gene_1,gene_2,prediction_score
10023814510,10023830526,1.0
10023807654,10023828170,0.9983333333333333
10023819047,10023812977,0.9916666666666667
10025909587,10025909612,0.92
10023836054,10023806267,0.9074444444444443
10033668524,10033668638,0.8972222222222223
10023828170,10025911931,0.87
10025913703,10023846133,0.867388888888889
10025908848,10025911931,0.8549444444444445
10023810409,10023819047,0.8302142857142856
10023821275,10025910121,0.83
10023821496,10023815929,0.8233333333333334
10025931577,10023819843,0.8048184223184229
10025931577,10026394134,0.8048184223184229
10025906620,10023812264,0.7553560606060611
10023810409,10025906620,0.7526177248677247
10023815266,10025910121,0.7484722222222222
10023812338,10023811649,0.6614179894179892
10023822632,10023807654,0.6443333333333334
10023809050,10025907055,0.5804047619047619
10023830526,10025910121,0.58
10023808640,10023812264,0.565472222222222
10023824919,10023812264,0.565472222222222
10023816224,10023813657,0.5637222222222223
10023811649,10033668859,0.5347460317460315
10023812977,10023813657,0.5164166666666667
10025913703,10023815266,0.5070476190476189
10026394134,10025913703,0.5070476190476189
10025913703,10023814509,0.47111111111111115
10023836054,10023809050,0.43
10025910394,10025919866,0.4137380952380952
10023822632,10025911097,0.4025
10025908848,10023830526,0.37666666666666665
10025908848,10023828170,0.37
10026391091,10023807788,0.36666666666666664
10023823479,10023807788,0.36333333333333334
10025931577,10023815322,0.35333333333333333
10023827916,10025903318,0.3433333333333333
10023821275,10025909612,0.33666666666666667
10025909612,10025906620,0.33666666666666667
10023822632,10025910121,0.3333333333333333
10023815929,10025910867,0.33
10023812058,10023811649,0.33
10023836054,10025920811,0.32666666666666666
10023815929,10033668524,0.32666666666666666
10033668510,10023824916,0.31947222222222216
10023804956,10023821496,0.31947222222222216
10023811933,10023812264,0.31666666666666665
10023833115,10023815322,0.31435317460317463
10023815322,10023808640,0.31435317460317463
10025911097,10023815266,0.31333333333333335
10023811649,10025911931,0.31
10023810409,10025911931,0.3
10025911097,10025911931,0.2937460317460317
10023816224,10023812264,0.2816666666666667
10023808029,10023824916,0.2733333333333333
10023814349,10033669027,0.2694444444444445
10023815266,10023812264,0.26865079365079364
10025911097,10023813657,0.26666666666666666
10023821950,10025911097,0.2633333333333333
10023822632,10025911973,0.26
10023823479,10025913703,0.2579444444444445
10033668630,10033668524,0.24405555555555555
10025920811,10025910867,0.24
10023815929,10025903318,0.24
10023815322,10025911931,0.23666666666666666
10023810409,10025910121,0.22888888888888886
10023810409,10025909612,0.21226190476190476
10023822632,10025911931,0.20666666666666667
10023814510,10023810409,0.20666666666666667
10025913703,10025909612,0.20333333333333334
10025909612,10023813657,0.19833333333333333
10023828170,10023811649,0.19083333333333333
10025913703,10023823462,0.18944444444444444
10023810409,10023824049,0.18849603174603174
10023815929,10023836054,0.17333333333333334
10023822632,10023815266,0.17333333333333334
10023828170,10023812977,0.16942857142857143
10025908848,10025913703,0.16244444444444445
10023815322,10025913703,0.15666666666666668
10023814510,10023811649,0.14416666666666667
10025911973,10025913703,0.1401666666666667
10023822632,10025909587,0.13
10023815322,10025929556,0.12207142857142858
10023810409,10025919866,0.117
10025910394,10023812338,0.11216666666666666
10023819047,10023811649,0.11111111111111112
10025908848,10023815322,0.10666666666666667
10025909612,10023814509,0.09877777777777777
10023846133,10025910121,0.09685317460317461
10025909612,10025911931,0.09583333333333334
10026391091,10023804956,0.09333333333333334
10023804956,10031919807,0.09333333333333334
10023808029,10023804956,0.09333333333333334
10023822632,10023821275,0.07
10023814159,10025902173,0.056666666666666664
10023822632,10023831050,0.054444444444444455
10025906620,10023811649,0.04666666666666667
10023811649,10023819843,0.04666666666666667
10025904476,10025913703,0.04533333333333333
10031919807,10025913703,0.04533333333333333
10023821950,10023815322,0.03980555555555555
10023822632,10023833115,0.03666666666666667
10025913703,10025909820,0.03333333333333333
10026391091,10025910121,0.02666666666666667
10023833115,10023811649,0.02
10025906503,10023804954,0.02
10025908848,10026391091,0.02
10023821950,10023811649,0.02
10023831050,10023815322,0.016666666666666666
10023816681,10023807788,0.013333333333333334
10023823462,10023807788,0.013333333333333334
10023804956,10025910121,0.013333333333333334
10023807788,10023819843,0.01
10023804956,10023814349,0.01
10025909587,10023807788,0.006666666666666667
10023846133,10023807788,0.006666666666666667
10023812058,10023807788,0.006666666666666667
10023815084,10033669027,0.005833333333333334
10033668881,10025919866,0.005833333333333334
10023815897,10025919866,0.005833333333333334
10023815084,10023815897,0.005833333333333334
10033668900,10023824049,0.0033333333333333335
10033668510,10023804956,0.0033333333333333335
10033668510,10023822632,0.0033333333333333335
10023804956,10023804954,0.0033333333333333335
10023822632,10023820660,0.0
10023807747,10025909612,0.0
10023816888,10026394134,0.0
10023807747,10023814509,0.0
10023819843,10023809050,0.0
10023821496,10025911931,0.0
10025906620,10025910867,0.0
10023824919,10023815929,0.0
10023815929,10023819047,0.0
10023831050,10025906503,0.0
10033669027,10033668900,0.0
10031919807,10025911097,0.0
10023815897,10023824049,0.0
10023807747,10033668630,0.0
10023814349,10023819047,0.0
10023814349,10025909612,0.0
10033668524,10023819843,0.0
10023827819,10023810831,0.0
10023808029,10023824919,0.0
10025909587,10025920811,0.0
10033668510,10033668881,0.0
10023819843,10025910867,0.0
10023820660,10023815664,0.0
10026391091,10033668881,0.0
10023831050,10023815897,0.0
10023804954,10023819843,0.0
10023831050,10023826844,0.0
10033668524,10025929556,0.0
10025906312,10033668850,0.0
10026391091,10025906620,0.0
10025911973,10023815929,0.0
10023808640,10023809050,0.0
10023823479,10023826844,0.0
10023824916,10025909820,0.0
10023818441,10023836054,0.0
10025931577,10023815929,0.0
10026391091,10023804954,0.0
10023818441,10025909172,0.0
10023827916,10023819843,0.0
10033669034,10023808640,0.0
10023822632,10033669034,0.0
10023833115,10033668947,0.0
10025906503,10025909612,0.0
10023836054,10033669027,0.0
10025911097,10023825699,0.0
10023818441,10033668524,0.0
10023824376,10023825699,0.0
10025906312,10023833115,0.0
10026394134,10023809050,0.0
10033668947,10031920658,0.0
10023831050,10023809050,0.0
10026394134,10023821496,0.0
10023836054,10023807900,0.0
10025906312,10023824376,0.0
10023821496,10025909612,0.0
10025910394,10031920909,0.0
10023824919,10025903318,0.0
10026391091,10023816224,0.0
10023816888,10023807900,0.0
10023815897,10023807788,0.0
10023814159,10025907055,0.0
10025904476,10023828170,0.0
10033669034,10025906503,0.0
10023814349,10023823462,0.0
10023808029,10023805853,0.0
10023812058,10023815897,0.0
10023827819,10025904476,0.0
10023804956,10025929556,0.0
10025910394,10023806267,0.0
10023816681,10023815897,0.0
10023807541,10023825699,0.0
10023818441,10033668630,0.0
10023827819,10023807541,0.0
10033668630,10023808640,0.0
10023804956,10025909172,0.0
10023808029,10023827819,0.0
10025904476,10025909587,0.0
10033668630,10023807900,0.0
10023824916,10023828170,0.0
10025906312,10023821496,0.0
10023827916,10023845149,0.0
10023807788,10033669027,0.0
10023816681,10033668900,0.0
10023808029,10025909612,0.0
10033668510,10025931577,0.0
10023815084,10023824916,0.0
10025911973,10023850308,0.0
10033668881,10023812264,0.0
10031920909,10033668859,0.0
10023813657,10023825699,0.0
10023821950,10025910394,0.0
10023816224,10033668850,0.0
10025904476,10033669034,0.0
10023828170,10025920811,0.0
10023824916,10023826844,0.0
10031919807,10025911973,0.0
10033668881,10023824919,0.0
10023831050,10033668850,0.0
10033668881,10025909820,0.0
10023826844,10023814509,0.0
10025906503,10023812977,0.0
10025904476,10023824049,0.0
10033668900,10023814509,0.0
10023824376,10025906620,0.0
10023836054,10033668850,0.0
10023822632,10023809050,0.0
10023815084,10031920658,0.0
10023807747,10031920909,0.0
10023804954,10025910121,0.0
10025913703,10033669027,0.0
10023816681,10023809050,0.0
10023812338,10023850308,0.0
10026394134,10025920811,0.0
10025920811,10023813657,0.0
10023826844,10023819843,0.0
10025902173,10023846133,0.0
10023820660,10025929556,0.0
10025911973,10023804954,0.0
10025910394,10023821275,0.0
10023810409,10023826844,0.0
10031919807,10023820660,0.0
10026391091,10023812338,0.0
10025929556,10025903318,0.0
10023827916,10023815664,0.0
10023814159,10023806267,0.0
10023827819,10023807788,0.0
10025931577,10023827819,0.0
10023827916,10023816224,0.0
10023814159,10023815929,0.0
10033668524,10025911931,0.0
10033668510,10023804954,0.0
10033668510,10025909612,0.0
10023821496,10023811933,0.0
10033668510,10023813657,0.0
10023818441,10023807747,0.0
10026391091,10025920811,0.0
10023818441,10023826844,0.0
10023821275,10023820660,0.0
10031920658,10023809050,0.0
10023808640,10025905559,0.0
10023804956,10023807788,0.0
10023810831,10033668850,0.0
10023824376,10025906503,0.0
10023833115,10023804954,0.0
10031919807,10033669027,0.0
10025909172,10023819843,0.0
10033669027,10033668859,0.0
10033668947,10023804954,0.0
10023826844,10023850308,0.0
10023824919,10023809050,0.0
10033668630,10023812338,0.0
10023815897,10025905559,0.0
10031919807,10023815322,0.0
10025909172,10023815266,0.0
10026391091,10023808640,0.0
10025904476,10023809050,0.0
10023845149,10023809050,0.0
10023821950,10023814349,0.0
10023815084,10033668638,0.0
10025909172,10023804954,0.0
10025906312,10023809050,0.0
10023820660,10023811933,0.0
10023818441,10023815929,0.0
10033668524,10033668850,0.0
10023815084,10025902173,0.0
10023815929,10023810831,0.0
10023807747,10025906503,0.0
10023816224,10033668524,0.0
10023826070,10023820660,0.0
10023827819,10025911931,0.0
10026391091,10033668850,0.0
10026391091,10023811933,0.0
10023825699,10025910121,0.0
10033668510,10023845149,0.0
10023810409,10025905559,0.0
10023816888,10023819047,0.0
10033668947,10023846133,0.0
10025911973,10023836054,0.0
10023815322,10023805853,0.0
10023814349,10023807900,0.0
10023833115,10023806267,0.0
10023815084,10023827819,0.0
10033668510,10023814510,0.0
10023814510,10031920909,0.0
10023821496,10025904476,0.0
10023807747,10025911973,0.0
10023814349,10025929556,0.0
10023824916,10025905559,0.0
10023815084,10023809050,0.0
10025906312,10023812058,0.0
10033668630,10023807788,0.0
10033669027,10025910121,0.0
10033668881,10023815664,0.0
10023807747,10023816224,0.0
10031919807,10025910121,0.0
10025906503,10023816224,0.0
10023807747,10023812977,0.0
10023822632,10025903318,0.0
10023827819,10025909172,0.0
10033668510,10023836054,0.0
10023833115,10023809050,0.0
10025920811,10023812264,0.0
10025911973,10033668947,0.0
10033668510,10023827819,0.0
10023814349,10023810409,0.0
10026391091,10023823462,0.0
10023827819,10025919866,0.0
10033668510,10023806267,0.0
10023805853,10023825699,0.0
10025909172,10023811649,0.0
10023821275,10025902173,0.0
10023824376,10033668850,0.0
10023812338,10023836054,0.0
10025911973,10025905559,0.0
10025909587,10023815929,0.0
10025910394,10023807541,0.0
10023808029,10025906620,0.0
10025906312,10033668881,0.0
10023816224,10023820660,0.0
10023807654,10023806267,0.0
10025906312,10023816888,0.0
10023808029,10025931577,0.0
10033668638,10023815664,0.0
10023804956,10023812338,0.0
10023804954,10025910867,0.0
10023816888,10023809050,0.0
10033668900,10033668850,0.0
10023821950,10023808029,0.0
10023810409,10025906503,0.0
10023810409,10033668947,0.0
10025910394,10025910121,0.0
10023808029,10025910121,0.0
10023812058,10023807900,0.0
10023822632,10023827819,0.0
10025911973,10033668850,0.0
10023807747,10023820660,0.0
10025931577,10023805853,0.0
10023821275,10033668850,0.0
10025906503,10023820660,0.0
10023824919,10025906503,0.0
10031919807,10033668900,0.0
10025904476,10033669027,0.0
10025909172,10023810831,0.0
10025904476,10023804954,0.0
10033668638,10025929556,0.0
10023828170,10023807788,0.0
10023804954,10023823462,0.0
10033668510,10023846133,0.0
10023810831,10025907055,0.0
10023814349,10031920658,0.0
10023805853,10025909820,0.0
10023814349,10023827819,0.0
10033669034,10023816224,0.0
10033668850,10023812264,0.0
10023805853,10033668850,0.0
10023824919,10031920658,0.0
10023824376,10023826844,0.0
10023807747,10026394134,0.0
10025909612,10023850308,0.0
10025909172,10023815664,0.0
10023811649,10023820660,0.0
10026391091,10025929556,0.0
10025911973,10023805853,0.0
10023815929,10023824049,0.0
10023824376,10023812977,0.0
10023804956,10023807654,0.0
10023806267,10023812264,0.0
10023814509,10023825699,0.0
10033668850,10023814509,0.0
10033668510,10023807900,0.0
10025909172,10023850308,0.0
10025911097,10023809050,0.0
10031920658,10033669027,0.0
10023815322,10031920909,0.0
10023824919,10023820660,0.0
10023804956,10025907055,0.0
10025906312,10025920811,0.0
10023833115,10025905559,0.0
10033668510,10033668638,0.0
10031919807,10023836054,0.0
10023827916,10023825699,0.0
10033668630,10023830526,0.0
10023833115,10023807747,0.0
10023821950,10025906312,0.0
10023824916,10025920811,0.0
10025908848,10025907055,0.0
10023814510,10033668638,0.0
10023815084,10033668850,0.0
10023807541,10023806267,0.0
10023814349,10023805853,0.0
10023827916,10023814159,0.0
10023805853,10023830526,0.0
10023827819,10023813657,0.0
10023807747,10023815897,0.0
10023827916,10023824919,0.0
10023815929,10023811649,0.0
10023812264,10025910867,0.0
10023812977,10023836054,0.0
10023827819,10023808640,0.0
10023814349,10033668859,0.0
10023813657,10025910867,0.0
10025909587,10023850308,0.0
10023845149,10023850308,0.0
10023826844,10023823462,0.0
10023815322,10023809050,0.0
10023827916,10023823462,0.0
10023824376,10023814159,0.0
10023821950,10031919807,0.0
10025908848,10023825699,0.0
10033669034,10023828170,0.0
10023827916,10023813657,0.0
10023833115,10025909172,0.0
10023804954,10025929556,0.0
10025908848,10023826844,0.0
10023816888,10023826844,0.0
10025906312,10023827916,0.0
10023827819,10025911097,0.0
10023804956,10025913703,0.0
10025913703,10033668638,0.0
10023807654,10023815929,0.0
10023812058,10033668638,0.0
10023808029,10023810831,0.0
10023823479,10033669034,0.0
10023824916,10023814509,0.0
10031919807,10023811649,0.0
10023820660,10023813657,0.0
10033668510,10023812058,0.0
10023821496,10023850308,0.0
10023816888,10033669034,0.0
10023804956,10025919866,0.0
10033668638,10025911931,0.0
10025906620,10023809050,0.0
10033668510,10025909172,0.0
10023824916,10023815664,0.0
10023814349,10023813657,0.0
10023808029,10025919866,0.0
10025904476,10033668638,0.0
10026391091,10033669027,0.0
10023824919,10033669027,0.0
10025906503,10023809050,0.0
10025904476,10023807541,0.0
10023806267,10025909820,0.0
10023804956,10023814159,0.0
10026391091,10023816681,0.0
