gene1,gene2,score
10023804954,10023814509,0.0
10033669034,10025909820,0.0
10023815322,10023824376,0.0
10025909820,10026391091,0.0
10023850308,10023815266,0.0
10023814510,10026391091,0.0
10023827916,10023819047,0.0
10025904476,10023812058,0.0
10023808029,10033668859,0.0
10025905559,10023821275,0.0
10023812338,10031919807,0.0
10025906312,10023816888,0.0
10023828170,10023850308,0.0
10025911931,10025909172,0.0
10031920909,10023818441,0.0
10025906620,10023809050,0.0
10023850308,10025906503,0.0
10025910394,10023812058,0.0
10023812058,10033668524,0.0
10025902173,10033668850,0.0
10023824916,10023812264,0.0
10023845149,10033668638,0.0
10025902173,10023827819,0.0
10023830526,10025903318,0.0
10023821496,10023824916,0.0
10033668638,10023821275,0.0
10023805853,10031920658,0.0
10023808029,10025929556,0.0
10025909587,10023814349,0.0
10023824049,10031920909,0.0
10023814159,10033668881,0.0
10025907055,10033668859,0.0
10025910394,10023808029,0.0
10023836054,10023812977,0.0
10025909612,10023816888,0.0
10023815322,10025903318,0.0
10025906620,10023836054,0.0
10023824916,10023828170,0.0
10033668900,10023819843,0.0
10023824376,10025908848,0.0
10023823479,10023806267,0.0
10023805853,10033668859,0.0
10023804954,10023808640,0.0
10023821496,10023850308,0.0
10025904476,10023814509,0.0
10023808029,10023814349,0.0
10023826844,10025903318,0.0
10025929556,10031920909,0.0
10025905559,10023811933,0.0
10025911973,10023816888,0.0
10023807747,10025909172,0.0
10025909172,10026391091,0.0
10023820660,10025931577,0.0
10023805853,10023807900,0.0
10031919807,10023850308,0.0
10025908848,10033668524,0.0
10023815322,10023815929,0.0
10033668510,10031920658,0.0
10033668510,10023810409,0.0
10023808029,10023816681,0.0
10023804956,10023807654,0.0
10023812977,10023814349,0.0
10023824919,10023825699,0.0
10033668510,10025913703,0.0
10023814159,10023827819,0.0
10031919807,10023810831,0.0
10026394134,10023809050,0.0
10023816888,10023830526,0.0
10033668510,10023808640,0.0
10023826070,10031920909,0.0
10033668947,10023819843,0.0
10025919866,10023809050,0.0
10025907055,10031920658,0.0
10023808029,10023815664,0.0
10033668900,10023808029,0.0
10023824916,10025931577,0.0
10023827916,10025919866,0.0
10023807900,10033668859,0.0
10025910394,10023831050,0.0
10025905559,10026391091,0.0
10033668900,10033669027,0.0
10025910394,10033668630,0.0
10033668630,10023815084,0.0
10025906312,10023815897,0.0
10025904476,10023804954,0.0
10023846133,10023805853,0.0
10023827916,10023810409,0.0
10023846133,10023816888,0.0
10031920658,10023819047,0.0
10023816888,10025906620,0.0
10023821496,10023812264,0.0
10023804954,10023804956,0.0
10023814159,10023824916,0.0
10023823462,10023806267,0.0
10023807541,10023815929,0.0
10023808029,10023833115,0.0
10023805853,10023815084,0.0
10031920658,10033668881,0.0
10025911973,10033668524,0.0
10033668900,10023825699,0.0
10025903318,10023810831,0.0
10025904476,10023816681,0.0
10025906503,10023822632,0.0
10025911931,10023814349,0.0
10031920658,10023816224,0.0
10025906312,10023845149,0.0
10023805853,10025908848,0.0
10025906312,10025911973,0.0
10023824916,10033668850,0.0
10025902173,10023812977,0.0
10033668900,10025919866,0.0
10025911097,10025909172,0.0
10025906312,10025920811,0.0
10023830526,10031920909,0.0
10023814159,10023807900,0.0
10033668947,10023824049,0.0
10023805853,10023807747,0.0
10031920658,10023818441,0.0
10033668900,10023816224,0.0
10023807788,10023807747,0.0
10026391091,10023814349,0.0
10023826844,10033669034,0.0
10023812058,10023815929,0.0
10025907055,10023821275,0.0
10025910121,10033668881,0.0
10033668947,10023813657,0.0
10025910394,10023815897,0.0
10025902173,10023815897,0.0
10025905559,10025909820,0.0
10023821950,10023815897,0.0
10023804956,10023808640,0.0
10031919807,10023812977,0.0
10033668510,10023831050,0.0
10031919807,10033668859,0.0
10023827916,10023811933,0.0
10025902173,10023807654,0.0
10023826070,10025907055,0.0
10025908848,10023809050,0.0
10023805853,10026391091,0.0
10025929556,10026391091,0.0
10025907055,10025929556,0.0
10025910867,10025931577,0.0
10025906312,10023815664,0.0
10023821496,10023833115,0.0
10023824916,10023818441,0.0
10025904476,10023808640,0.0
10033668850,10026391091,0.0
10023807747,10025903318,0.0
10025911973,10033668850,0.0
10023827916,10026391091,0.0
10023828170,10033669027,0.0
10023805853,10023816681,0.0
10023809050,10026391091,0.0
10023815929,10023811933,0.0
10033668900,10023807900,0.0
10031920658,10023825699,0.0
10023804954,10023805853,0.0
10025904476,10023805853,0.0
10025905559,10023807654,0.0
10023806267,10023815897,0.0
10023816888,10023815084,0.0
10023812058,10025910867,0.0
10033668900,10023814509,0.0
10023821496,10025906312,0.0
10033668638,10023819047,0.0
10025909172,10023814509,0.0
10033668850,10023814509,0.0
10023826844,10025907055,0.0
10023812264,10023804956,0.0
10025910394,10033668638,0.0
10023810409,10025906503,0.0
10025909612,10025910867,0.0
10023836054,10023814509,0.0
10025906503,10023819047,0.0
10023804954,10023812977,0.0
10033668630,10025911973,0.0
10025906312,10023814349,0.0
10033668510,10033668947,0.0
10023815929,10025913703,0.0
10023824376,10023807900,0.0
10033668510,10025920811,0.0
10025907055,10031919807,0.0
10023827916,10026394134,0.0
10033668510,10025909172,0.0
10023826844,10023824376,0.0
10023807788,10023814510,0.0
10025911973,10025909172,0.0
10023814349,10033668524,0.0
10025909587,10023827819,0.0
10023824376,10025913703,0.0
10023814159,10025910867,0.0
10033668630,10025906503,0.0
10023814349,10023816681,0.0
10023816888,10023815929,0.0
10023808029,10023807788,0.0
10025909612,10031919807,0.0
10026394134,10033668850,0.0
10023805853,10023814349,0.0
10023830526,10025905559,0.0
10023821496,10025906620,0.0
10023813657,10023827819,0.0
10025906503,10023814349,0.0
10025910394,10023819843,0.0
10023831050,10033668638,0.0
10023810409,10025903318,0.0
10033668510,10023820660,0.0
10023824049,10023805853,0.0
10025906312,10031919807,0.0
10033668850,10023827819,0.0
10033669034,10023831050,0.0
10023807900,10023821275,0.0
10025907055,10023819047,0.0
10025911973,10023824376,0.0
10031920658,10023824919,0.0
10025903318,10023819047,0.0
10033668630,10023815266,0.0
10023846133,10025910394,0.0
10025909612,10033668638,0.0
10023846133,10025902173,0.0
10023816224,10023827819,0.0
10023824049,10025905559,0.0
10025906620,10023850308,0.0
10023804954,10023807654,0.0
10023826070,10023827819,0.0
10023814159,10025906503,0.0
10023807900,10025931577,0.0
10023827916,10025909820,0.0
10026394134,10031920658,0.0
10023846133,10023808029,0.0
10023821496,10033669027,0.0
10026391091,10033668859,0.0
10025910394,10023804956,0.0
10023845149,10025903318,0.0
10033668630,10023819047,0.0
10023820660,10023814510,0.0
10031920909,10031920658,0.0
10023807747,10023825699,0.0
10023814349,10023814509,0.0
10023807900,10033668524,0.0
10023825699,10023816681,0.0
10023822632,10025910867,0.0
10023827916,10023824049,0.0
10025911097,10033669027,0.0
10033668630,10033669034,0.0
10025929556,10033668524,0.0
10033668630,10023807900,0.0
10023821496,10023821275,0.0
10033668947,10023812264,0.0
10023805853,10023814509,0.0
10033668630,10023808640,0.0
10023827916,10023814349,0.0
10031920909,10023821275,0.0
10023821950,10023809050,0.0
10023810831,10033669027,0.0
10031919807,10033669027,0.0
10023811933,10023827819,0.0
10023815664,10023806267,0.0
10023815929,10023814349,0.0
10023804956,10023818441,0.0
10025909612,10023807747,0.0
10023814159,10023804954,0.0
10023824049,10033668524,0.0
10023816888,10025931577,0.0
10023809050,10023813657,0.0
10023850308,10023821275,0.0
10023804956,10023811649,0.0
10025909820,10033668850,0.0
10025904476,10023816224,0.0
10025929556,10023807900,0.0
10025906312,10025911931,0.0
10023805853,10025919866,0.0
10033668510,10023804956,0.0
10023824049,10025910867,0.0
10023814509,10023815897,0.0
10023815322,10033668881,0.0
10033668630,10023808029,0.0
10023816888,10025910121,0.0
10023820660,10023831050,0.0
10023850308,10023807788,0.0
10033668850,10023821275,0.0
10023828170,10023805853,0.0
10033668900,10023830526,0.0
10023827916,10023812977,0.0
10023826070,10033668850,0.0
10023823462,10033668524,0.0
10023820660,10033668881,0.0
10025929556,10025903318,0.0
10025910394,10023811933,0.0
10031919807,10023811933,0.0
10025929556,10033669027,0.0
10023808029,10023822632,0.0
10031920658,10026391091,0.0
10025906503,10025908848,0.0
10023820660,10023822632,0.0
10025919866,10023815929,0.0
10025910394,10025905559,0.0
10023816888,10023807747,0.0
10023826070,10023804956,0.0
10025905559,10023816224,0.0
10023815664,10025910867,0.0
10023827819,10033669027,0.0
10023815084,10025903318,0.0
10025920811,10023845149,0.0
10031920658,10025931577,0.0
10023805853,10023825699,0.0
10023808029,10023815929,0.0
10025909587,10023804954,0.0
10025908848,10023827819,0.0
10023828170,10025905559,0.0
10023821496,10033668850,0.0
10025931577,10023815897,0.0
10033668638,10033668850,0.0
10023808029,10023815266,0.0
10023824049,10033668850,0.0
10025911097,10023809050,0.0
10025906312,10023813657,0.0
10033669034,10023812058,0.0
10025905559,10023807788,0.0
10023831050,10033668850,0.0
10023814159,10033668630,0.0
10033669034,10023830526,0.0
10023812977,10031920658,0.0
10023807747,10033668881,0.0
10023816888,10025905559,0.0
10023815322,10023804956,0.0
10023804954,10025910121,0.0
10023850308,10023811649,0.0
10025911097,10026391091,0.0
10023836054,10023808640,0.0
10025904476,10023823462,0.0
10023805853,10023815266,0.0
10033668630,10023825699,0.0
10023824376,10033669027,0.0
10023816888,10023810409,0.0
10023845149,10033668881,0.0
10033668947,10025906503,0.0
10023816681,10023827819,0.0
10023824916,10023827819,0.0
10033668630,10023816681,0.0
10025909587,10025905559,0.0
10023821496,10023816681,0.0
10025931577,10023827819,0.0
10023827916,10023833115,0.0
10033668510,10023812977,0.0
10023826844,10025910867,0.0
10023820660,10023814349,0.0
10023807788,10033669027,0.0
10025910867,10023804956,0.0
10023815084,10033668524,0.0
10025902173,10023815084,0.0
10023807788,10023825699,0.0
10023810409,10023807900,0.0
10023809050,10023807654,0.0
10023826844,10023826070,0.0
10025909612,10025909172,0.0
10023804954,10025920811,0.0
10026394134,10023807900,0.0
10023808029,10023816224,0.0
10025908848,10033668850,0.0
10023812977,10025906503,0.0
10031920909,10023807788,0.0
10023820660,10023826070,0.0
10023808029,10025908848,0.0
10033668900,10023810831,0.0
10023824916,10025905559,0.0
10023824916,10023819843,0.0
10023807541,10023850308,0.0
10023824049,10023807900,0.0
10033668947,10023807900,0.0
10033668947,10025911931,0.0
10023810409,10031920658,0.0
10031919807,10023815664,0.0
10023807747,10025913703,0.0
10023846133,10025910867,0.0
10023827916,10023807788,0.0
10023808029,10033668524,0.0
10025911973,10023804954,0.0
10023815664,10033668638,0.0
10023815897,10023818441,0.0
10023811649,10023827819,0.0
10033668630,10023830526,0.0
10023836054,10023816681,0.0
10023806267,10033668850,0.0
10023845149,10023809050,0.0
10025906312,10023823462,0.0
10033668630,10025910121,0.0
10025906312,10023815084,0.0
10025910394,10025929556,0.0
10023812338,10023827819,0.0
10025906312,10033668638,0.0
10023816888,10033669027,0.0
10023810409,10023807788,0.0
10023816888,10023815266,0.0
10025906312,10023811933,0.0
10023836054,10023811649,0.0
10023820660,10023816681,0.0
10025907055,10023808640,0.0
10033668947,10033669027,0.0
10025909587,10031919807,0.0
10023833115,10023814349,0.0
10023815664,10023824376,0.0
10025909587,10031920909,0.0
10023805853,10023812977,0.0
10023831050,10025909172,0.0
10033668947,10023815897,0.0
10033668900,10023816681,0.0
10031920909,10023804956,0.0
10023826070,10033669027,0.0
10023827916,10023804956,0.0
10023825699,10023814349,0.0
10023823479,10023827819,0.0
10025910394,10031920658,0.0
10031919807,10023813657,0.0
10033668947,10033668850,0.0
10025920811,10023815322,0.0
10023810409,10033669027,0.0
10023827916,10023818441,0.0
10025909172,10023804956,0.0
10025909612,10025903318,0.0
10033668900,10025911931,0.0
10025907055,10025931577,0.0
10033668638,10023804956,0.0
10025910394,10023809050,0.0
10023807747,10023814509,0.0
10025906312,10023816224,0.0
10033668947,10025911097,0.0
10023815929,10033669027,0.0
10023824919,10033669027,0.0
10023830526,10033668524,0.0
10023850308,10026391091,0.0
10033668900,10023815897,0.0
10025929556,10025905559,0.0
10025910121,10023824376,0.0
10025909612,10023824916,0.0
10033668947,10023816224,0.0
10025906503,10031920658,0.0
10033669034,10025911931,0.0
10023812264,10023850308,0.0
10023816888,10023810831,0.0
10023819843,10023815929,0.0
10023814159,10025909172,0.0
10023811933,10033668850,0.0
10025906312,10023808029,0.0
10025909612,10033668630,0.0
10023808029,10025910121,0.0
10023807747,10025931577,0.0
10023812338,10025909172,0.0
10025906312,10025909820,0.0
10025904476,10033668638,0.0
10033669034,10025903318,0.0
10023827916,10023807900,0.0
10025909820,10023806267,0.0
10023816888,10031920658,0.0
10023808029,10025902173,0.0
10023821950,10025920811,0.0
10025908848,10025909172,0.0
10023805853,10023824919,0.0
10023814159,10023807747,0.0
10025906312,10023807654,0.0
10031920658,10023811933,0.0
10023815897,10033668524,0.0
10025904476,10025906620,0.0
10023821496,10023822632,0.0
10033668510,10023812264,0.0
10025909612,10033668881,0.0
10025904476,10023815929,0.0
10023836054,10025906503,0.0
10025904476,10025919866,0.0
10025906312,10023821950,0.0
10031920909,10023824919,0.0
10023824376,10023816681,0.0
10025906312,10023808640,0.0
10025929556,10023807747,0.0
10031919807,10023830526,0.0
10025910867,10033668881,0.0
10023827916,10023811649,0.0
10025906312,10033668850,0.0
10023816888,10023804954,0.0
10023808029,10031920909,0.0
10023824916,10025906620,0.0
10025906503,10025909172,0.0
10023812264,10033669027,0.0
10025904476,10025931577,0.0
10025905559,10023814349,0.0
10023815929,10033668859,0.0
10033669034,10023815266,0.0
10023806267,10023818441,0.0
10023824376,10023811649,0.0
10033668510,10023807747,0.0
10023821496,10025909612,0.0
10023821496,10023815266,0.0
10025911931,10023827819,0.0
10023812977,10023824376,0.0
10023812977,10023850308,0.0
10023821950,10033668524,0.0
10023815664,10025909172,0.0
10025920811,10023810409,0.0
10023826844,10025904476,0.0
10023807747,10023815266,0.0
10025902173,10031920658,0.0
10025906620,10025903318,0.0
10023846133,10033668881,0.0
10031919807,10023825699,0.0
10023828170,10031920909,0.0
10023821496,10025919866,0.0
10026394134,10023806267,0.0
10023823462,10025905559,0.0
10023805853,10025911097,0.0
10025920811,10033669027,0.0
10023814159,10023809050,0.0
10033668900,10023813657,0.0
10023845149,10023805853,0.0
